2026-03-23 14:43:00 | INFO | case=30 | id=mass_5/html/0150-01.html | n_tokens=1370 | text=5.12KB | kv_est=428.12MB | pt=428.15MB | kv_time=2.643s | gpu_alloc=30.45GB gpu_reserved=30.45GB
2026-03-23 14:43:09 | INFO | case=31 | id=mass_5/html/0153-01.html | n_tokens=3999 | text=15.40KB | kv_est=1.22GB | pt=1.22GB | kv_time=9.194s | gpu_alloc=30.45GB gpu_reserved=30.45GB
2026-03-23 14:43:12 | INFO | case=32 | id=mass_5/html/0159-01.html | n_tokens=1306 | text=5.17KB | kv_est=408.12MB | pt=408.15MB | kv_time=2.699s | gpu_alloc=30.45GB gpu_reserved=30.45GB
2026-03-23 14:43:13 | INFO | case=33 | id=mass_5/html/0161-01.html | n_tokens=762 | text=2.96KB | kv_est=238.12MB | pt=238.15MB | kv_time=1.153s | gpu_alloc=30.45GB gpu_reserved=30.45GB
2026-03-23 14:43:18 | INFO | case=34 | id=mass_5/html/0162-01.html | n_tokens=2403 | text=9.72KB | kv_est=750.94MB | pt=750.96MB | kv_time=5.539s | gpu_alloc=30.45GB gpu_reserved=30.45GB
2026-03-23 14:43:28 | INFO | case=35 | id=mass_5/html/0166-01.html | n_tokens=5285 | text=20.97KB | kv_est=1.61GB | pt=1.61GB | kv_time=9.211s | gpu_alloc=30.45GB gpu_reserved=30.45GB
2026-03-23 14:43:30 | INFO | case=36 | id=mass_5/html/0174-01.html | n_tokens=1592 | text=6.31KB | kv_est=497.50MB | pt=497.52MB | kv_time=2.297s | gpu_alloc=30.45GB gpu_reserved=30.45GB
2026-03-23 14:43:34 | INFO | case=37 | id=mass_5/html/0177-01.html | n_tokens=2256 | text=8.00KB | kv_est=705.00MB | pt=705.02MB | kv_time=4.243s | gpu_alloc=30.45GB gpu_reserved=30.45GB
2026-03-23 14:43:36 | INFO | case=38 | id=mass_5/html/0181-01.html | n_tokens=1321 | text=4.85KB | kv_est=412.81MB | pt=412.83MB | kv_time=2.013s | gpu_alloc=30.45GB gpu_reserved=30.45GB
2026-03-23 14:43:41 | INFO | case=39 | id=mass_5/html/0183-01.html | n_tokens=2449 | text=9.44KB | kv_est=765.31MB | pt=765.33MB | kv_time=4.487s | gpu_alloc=30.45GB gpu_reserved=30.45GB
2026-03-23 14:43:44 | INFO | case=40 | id=mass_5/html/0186-01.html | n_tokens=1966 | text=7.13KB | kv_est=614.38MB | pt=614.40MB | kv_time=3.132s | gpu_alloc=30.45GB gpu_reserved=30.45GB
2026-03-23 14:43:47 | INFO | case=41 | id=mass_5/html/0189-01.html | n_tokens=1917 | text=7.06KB | kv_est=599.06MB | pt=599.08MB | kv_time=2.694s | gpu_alloc=30.45GB gpu_reserved=30.45GB
2026-03-23 14:43:52 | INFO | case=42 | id=mass_5/html/0192-01.html | n_tokens=3540 | text=12.05KB | kv_est=1.08GB | pt=1.08GB | kv_time=5.550s | gpu_alloc=30.45GB gpu_reserved=30.45GB
2026-03-23 14:43:54 | INFO | case=43 | id=mass_5/html/0196-01.html | n_tokens=1116 | text=4.45KB | kv_est=348.75MB | pt=348.77MB | kv_time=1.974s | gpu_alloc=30.45GB gpu_reserved=30.45GB
2026-03-23 14:43:55 | INFO | case=44 | id=mass_5/html/0198-01.html | n_tokens=186 | text=718.00B | kv_est=58.12MB | pt=58.15MB | kv_time=0.790s | gpu_alloc=30.45GB gpu_reserved=30.45GB
2026-03-23 14:43:55 | INFO | case=45 | id=mass_5/html/0199-01.html | n_tokens=243 | text=970.00B | kv_est=75.94MB | pt=75.96MB | kv_time=0.315s | gpu_alloc=30.45GB gpu_reserved=30.45GB
2026-03-23 14:43:58 | INFO | case=46 | id=mass_5/html/0200-01.html | n_tokens=1471 | text=5.67KB | kv_est=459.69MB | pt=459.71MB | kv_time=2.219s | gpu_alloc=30.45GB gpu_reserved=30.45GB
2026-03-23 14:43:59 | INFO | case=47 | id=mass_5/html/0203-01.html | n_tokens=1091 | text=4.11KB | kv_est=340.94MB | pt=340.96MB | kv_time=1.510s | gpu_alloc=30.45GB gpu_reserved=30.45GB
2026-03-23 14:44:03 | INFO | case=48 | id=mass_5/html/0204-01.html | n_tokens=2302 | text=8.52KB | kv_est=719.38MB | pt=719.40MB | kv_time=3.488s | gpu_alloc=30.45GB gpu_reserved=30.45GB
2026-03-23 14:44:06 | INFO | case=49 | id=mass_5/html/0208-01.html | n_tokens=2427 | text=9.59KB | kv_est=758.44MB | pt=758.46MB | kv_time=3.737s | gpu_alloc=30.45GB gpu_reserved=30.45GB
2026-03-23 14:44:09 | INFO | case=50 | id=mass_5/html/0211-01.html | n_tokens=2277 | text=8.76KB | kv_est=711.56MB | pt=711.58MB | kv_time=3.084s | gpu_alloc=30.45GB gpu_reserved=30.45GB
2026-03-23 14:44:09 | INFO | PROGRESS cases=50 (skipped: not_reporter=461032, bad_id=41, missing_text=0, already_exists=0) | pt_total=44.67GB | kv_time_sum=268.8s | wall=374.4s
2026-03-23 14:44:15 | INFO | case=51 | id=mass_5/html/0215-01.html | n_tokens=3103 | text=11.58KB | kv_est=969.69MB | pt=969.71MB | kv_time=5.741s | gpu_alloc=30.45GB gpu_reserved=30.45GB
2026-03-23 14:44:21 | INFO | case=52 | id=mass_5/html/0219-01.html | n_tokens=4010 | text=15.84KB | kv_est=1.22GB | pt=1.22GB | kv_time=6.083s | gpu_alloc=30.45GB gpu_reserved=30.45GB
2026-03-23 14:44:28 | INFO | case=53 | id=mass_5/html/0226-01.html | n_tokens=2606 | text=10.20KB | kv_est=814.38MB | pt=814.40MB | kv_time=7.049s | gpu_alloc=30.45GB gpu_reserved=30.45GB
2026-03-23 14:44:32 | INFO | case=54 | id=mass_5/html/0230-01.html | n_tokens=1982 | text=7.35KB | kv_est=619.38MB | pt=619.40MB | kv_time=3.808s | gpu_alloc=30.45GB gpu_reserved=30.45GB
2026-03-23 14:44:34 | INFO | case=55 | id=mass_5/html/0233-01.html | n_tokens=1405 | text=5.44KB | kv_est=439.06MB | pt=439.08MB | kv_time=2.341s | gpu_alloc=30.45GB gpu_reserved=30.45GB
2026-03-23 14:44:37 | INFO | case=56 | id=mass_5/html/0235-01.html | n_tokens=1810 | text=6.90KB | kv_est=565.62MB | pt=565.65MB | kv_time=2.932s | gpu_alloc=30.45GB gpu_reserved=30.45GB
2026-03-23 14:44:38 | INFO | case=57 | id=mass_5/html/0238-01.html | n_tokens=588 | text=1.99KB | kv_est=183.75MB | pt=183.77MB | kv_time=0.979s | gpu_alloc=30.45GB gpu_reserved=30.45GB
2026-03-23 14:44:40 | INFO | case=58 | id=mass_5/html/0239-01.html | n_tokens=1269 | text=4.52KB | kv_est=396.56MB | pt=396.58MB | kv_time=1.802s | gpu_alloc=30.45GB gpu_reserved=30.45GB
2026-03-23 14:44:41 | INFO | case=59 | id=mass_5/html/0241-01.html | n_tokens=909 | text=3.32KB | kv_est=284.06MB | pt=284.08MB | kv_time=1.291s | gpu_alloc=30.45GB gpu_reserved=30.45GB
2026-03-23 14:44:46 | INFO | case=60 | id=mass_5/html/0242-01.html | n_tokens=2239 | text=8.39KB | kv_est=699.69MB | pt=699.71MB | kv_time=4.537s | gpu_alloc=30.45GB gpu_reserved=30.45GB
2026-03-23 14:44:47 | INFO | case=61 | id=mass_5/html/0246-01.html | n_tokens=598 | text=2.22KB | kv_est=186.88MB | pt=186.90MB | kv_time=0.964s | gpu_alloc=30.45GB gpu_reserved=30.45GB
2026-03-23 14:44:47 | INFO | case=62 | id=mass_5/html/0247-01.html | n_tokens=187 | text=686.00B | kv_est=58.44MB | pt=58.46MB | kv_time=0.251s | gpu_alloc=30.45GB gpu_reserved=30.45GB
2026-03-23 14:44:48 | INFO | case=63 | id=mass_5/html/0247-02.html | n_tokens=280 | text=1.04KB | kv_est=87.50MB | pt=87.52MB | kv_time=1.237s | gpu_alloc=30.45GB gpu_reserved=30.45GB
2026-03-23 14:44:52 | INFO | case=64 | id=mass_5/html/0248-01.html | n_tokens=1516 | text=5.72KB | kv_est=473.75MB | pt=473.77MB | kv_time=4.036s | gpu_alloc=30.45GB gpu_reserved=30.45GB
2026-03-23 14:44:53 | INFO | case=65 | id=mass_5/html/0251-01.html | n_tokens=580 | text=2.04KB | kv_est=181.25MB | pt=181.27MB | kv_time=0.868s | gpu_alloc=30.45GB gpu_reserved=30.45GB
2026-03-23 14:44:56 | INFO | case=66 | id=mass_5/html/0252-01.html | n_tokens=1052 | text=4.27KB | kv_est=328.75MB | pt=328.77MB | kv_time=2.292s | gpu_alloc=30.45GB gpu_reserved=30.45GB
2026-03-23 14:44:57 | INFO | case=67 | id=mass_5/html/0254-01.html | n_tokens=890 | text=3.39KB | kv_est=278.12MB | pt=278.15MB | kv_time=1.614s | gpu_alloc=30.45GB gpu_reserved=30.45GB
2026-03-23 14:45:02 | INFO | case=68 | id=mass_5/html/0255-01.html | n_tokens=2090 | text=7.62KB | kv_est=653.12MB | pt=653.15MB | kv_time=4.759s | gpu_alloc=30.45GB gpu_reserved=30.45GB
2026-03-23 14:45:08 | INFO | case=69 | id=mass_5/html/0259-01.html | n_tokens=3145 | text=12.40KB | kv_est=982.81MB | pt=982.83MB | kv_time=5.837s | gpu_alloc=30.45GB gpu_reserved=30.45GB
2026-03-23 14:45:09 | INFO | case=70 | id=mass_5/html/0264-01.html | n_tokens=884 | text=3.32KB | kv_est=276.25MB | pt=276.27MB | kv_time=1.203s | gpu_alloc=30.45GB gpu_reserved=30.45GB
2026-03-23 14:45:10 | INFO | case=71 | id=mass_5/html/0266-01.html | n_tokens=635 | text=2.23KB | kv_est=198.44MB | pt=198.46MB | kv_time=0.768s | gpu_alloc=30.45GB gpu_reserved=30.45GB
2026-03-23 14:45:20 | INFO | case=72 | id=mass_5/html/0267-01.html | n_tokens=4462 | text=16.59KB | kv_est=1.36GB | pt=1.36GB | kv_time=9.828s | gpu_alloc=30.45GB gpu_reserved=30.45GB
2026-03-23 14:45:22 | INFO | case=73 | id=mass_5/html/0273-01.html | n_tokens=1315 | text=5.22KB | kv_est=410.94MB | pt=410.96MB | kv_time=2.520s | gpu_alloc=30.45GB gpu_reserved=30.45GB
2026-03-23 14:45:25 | INFO | case=74 | id=mass_5/html/0276-01.html | n_tokens=1385 | text=5.64KB | kv_est=432.81MB | pt=432.83MB | kv_time=2.675s | gpu_alloc=30.45GB gpu_reserved=30.45GB
2026-03-23 14:45:29 | INFO | case=75 | id=mass_5/html/0278-01.html | n_tokens=2496 | text=8.65KB | kv_est=780.00MB | pt=780.02MB | kv_time=4.350s | gpu_alloc=30.45GB gpu_reserved=30.45GB
2026-03-23 14:45:30 | INFO | case=76 | id=mass_5/html/0281-01.html | n_tokens=490 | text=1.78KB | kv_est=153.12MB | pt=153.15MB | kv_time=1.093s | gpu_alloc=30.45GB gpu_reserved=30.45GB
2026-03-23 14:45:32 | INFO | case=77 | id=mass_5/html/0282-01.html | n_tokens=431 | text=1.59KB | kv_est=134.69MB | pt=134.71MB | kv_time=1.851s | gpu_alloc=30.45GB gpu_reserved=30.45GB
2026-03-23 14:45:38 | INFO | case=78 | id=mass_5/html/0284-01.html | n_tokens=4209 | text=16.11KB | kv_est=1.28GB | pt=1.28GB | kv_time=5.968s | gpu_alloc=30.45GB gpu_reserved=30.45GB
2026-03-23 14:45:39 | INFO | case=79 | id=mass_5/html/0290-01.html | n_tokens=378 | text=1.45KB | kv_est=118.12MB | pt=118.15MB | kv_time=0.968s | gpu_alloc=30.45GB gpu_reserved=30.45GB
2026-03-23 14:45:40 | INFO | case=80 | id=mass_5/html/0292-01.html | n_tokens=277 | text=1.04KB | kv_est=86.56MB | pt=86.58MB | kv_time=0.395s | gpu_alloc=30.45GB gpu_reserved=30.45GB
2026-03-23 14:45:42 | INFO | case=81 | id=mass_5/html/0293-01.html | n_tokens=1984 | text=7.47KB | kv_est=620.00MB | pt=620.02MB | kv_time=2.551s | gpu_alloc=30.45GB gpu_reserved=30.45GB
2026-03-23 14:45:43 | INFO | case=82 | id=mass_5/html/0296-01.html | n_tokens=395 | text=1.58KB | kv_est=123.44MB | pt=123.46MB | kv_time=0.519s | gpu_alloc=30.45GB gpu_reserved=30.45GB
2026-03-23 14:45:47 | INFO | case=83 | id=mass_5/html/0296-02.html | n_tokens=2129 | text=8.29KB | kv_est=665.31MB | pt=665.33MB | kv_time=3.983s | gpu_alloc=30.45GB gpu_reserved=30.45GB
2026-03-23 14:45:52 | INFO | case=84 | id=mass_5/html/0300-01.html | n_tokens=2437 | text=9.34KB | kv_est=761.56MB | pt=761.58MB | kv_time=5.169s | gpu_alloc=30.45GB gpu_reserved=30.45GB
2026-03-23 14:45:53 | INFO | case=85 | id=mass_5/html/0303-01.html | n_tokens=304 | text=1.12KB | kv_est=95.00MB | pt=95.02MB | kv_time=0.408s | gpu_alloc=30.45GB gpu_reserved=30.45GB
2026-03-23 14:45:54 | INFO | case=86 | id=mass_5/html/0304-01.html | n_tokens=712 | text=2.57KB | kv_est=222.50MB | pt=222.52MB | kv_time=1.504s | gpu_alloc=30.45GB gpu_reserved=30.45GB
2026-03-23 14:45:57 | INFO | case=87 | id=mass_5/html/0305-01.html | n_tokens=1640 | text=6.31KB | kv_est=512.50MB | pt=512.52MB | kv_time=2.925s | gpu_alloc=30.45GB gpu_reserved=30.45GB
2026-03-23 14:46:01 | INFO | case=88 | id=mass_5/html/0308-01.html | n_tokens=1954 | text=7.60KB | kv_est=610.62MB | pt=610.65MB | kv_time=3.677s | gpu_alloc=30.45GB gpu_reserved=30.45GB
2026-03-23 14:46:08 | INFO | case=89 | id=mass_5/html/0311-01.html | n_tokens=3173 | text=12.19KB | kv_est=991.56MB | pt=991.58MB | kv_time=7.348s | gpu_alloc=30.45GB gpu_reserved=30.45GB
2026-03-23 14:46:09 | INFO | case=90 | id=mass_5/html/0315-01.html | n_tokens=461 | text=1.87KB | kv_est=144.06MB | pt=144.08MB | kv_time=0.785s | gpu_alloc=30.45GB gpu_reserved=30.45GB
2026-03-23 14:46:09 | INFO | case=91 | id=mass_5/html/0316-01.html | n_tokens=326 | text=1.26KB | kv_est=101.88MB | pt=101.90MB | kv_time=0.626s | gpu_alloc=30.45GB gpu_reserved=30.45GB
2026-03-23 14:46:15 | INFO | case=92 | id=mass_5/html/0317-01.html | n_tokens=2281 | text=8.91KB | kv_est=712.81MB | pt=712.83MB | kv_time=5.300s | gpu_alloc=30.45GB gpu_reserved=30.45GB
2026-03-23 14:46:22 | INFO | case=93 | id=mass_5/html/0320-01.html | n_tokens=3487 | text=13.58KB | kv_est=1.06GB | pt=1.06GB | kv_time=7.365s | gpu_alloc=30.45GB gpu_reserved=30.45GB
2026-03-23 14:46:23 | INFO | case=94 | id=mass_5/html/0326-01.html | n_tokens=254 | text=1021.00B | kv_est=79.38MB | pt=79.40MB | kv_time=0.450s | gpu_alloc=30.45GB gpu_reserved=30.45GB
2026-03-23 14:46:28 | INFO | case=95 | id=mass_5/html/0327-01.html | n_tokens=3509 | text=13.56KB | kv_est=1.07GB | pt=1.07GB | kv_time=5.148s | gpu_alloc=30.45GB gpu_reserved=30.45GB
2026-03-23 14:46:29 | INFO | case=96 | id=mass_5/html/0332-01.html | n_tokens=386 | text=1.37KB | kv_est=120.62MB | pt=120.65MB | kv_time=0.873s | gpu_alloc=30.45GB gpu_reserved=30.45GB
2026-03-23 14:46:31 | INFO | case=97 | id=mass_5/html/0333-01.html | n_tokens=1495 | text=5.37KB | kv_est=467.19MB | pt=467.21MB | kv_time=2.598s | gpu_alloc=30.45GB gpu_reserved=30.45GB
2026-03-23 14:46:35 | INFO | case=98 | id=mass_5/html/0335-01.html | n_tokens=2143 | text=8.36KB | kv_est=669.69MB | pt=669.71MB | kv_time=3.815s | gpu_alloc=30.45GB gpu_reserved=30.45GB
2026-03-23 14:46:39 | INFO | case=99 | id=mass_5/html/0338-01.html | n_tokens=1897 | text=7.10KB | kv_est=592.81MB | pt=592.83MB | kv_time=3.404s | gpu_alloc=30.45GB gpu_reserved=30.45GB
2026-03-23 14:47:39 | INFO | case=100 | id=mass_5/html/0341-01.html | n_tokens=27339 | text=105.04KB | kv_est=8.34GB | pt=8.34GB | kv_time=59.585s | gpu_alloc=30.45GB gpu_reserved=30.45GB
2026-03-23 14:47:39 | INFO | PROGRESS cases=100 (skipped: not_reporter=461032, bad_id=41, missing_text=0, already_exists=0) | pt_total=76.87GB | kv_time_sum=476.9s | wall=583.7s
2026-03-23 14:47:40 | INFO | case=101 | id=mass_5/html/0378-01.html | n_tokens=824 | text=3.01KB | kv_est=257.50MB | pt=257.52MB | kv_time=1.302s | gpu_alloc=30.45GB gpu_reserved=30.45GB
2026-03-23 14:47:42 | INFO | case=102 | id=mass_5/html/0380-01.html | n_tokens=1457 | text=5.95KB | kv_est=455.31MB | pt=455.33MB | kv_time=1.985s | gpu_alloc=30.45GB gpu_reserved=30.45GB
2026-03-23 14:47:48 | INFO | case=103 | id=mass_5/html/0382-01.html | n_tokens=3046 | text=11.36KB | kv_est=951.88MB | pt=951.90MB | kv_time=5.931s | gpu_alloc=30.45GB gpu_reserved=30.45GB
2026-03-23 14:47:55 | INFO | case=104 | id=mass_5/html/0386-01.html | n_tokens=3023 | text=11.43KB | kv_est=944.69MB | pt=944.71MB | kv_time=6.767s | gpu_alloc=30.45GB gpu_reserved=30.45GB
2026-03-23 14:47:57 | INFO | case=105 | id=mass_5/html/0391-01.html | n_tokens=1891 | text=7.48KB | kv_est=590.94MB | pt=590.96MB | kv_time=2.537s | gpu_alloc=30.45GB gpu_reserved=30.45GB
2026-03-23 14:48:01 | INFO | case=106 | id=mass_5/html/0394-01.html | n_tokens=2394 | text=8.88KB | kv_est=748.12MB | pt=748.15MB | kv_time=3.579s | gpu_alloc=30.45GB gpu_reserved=30.45GB
2026-03-23 14:48:03 | INFO | case=107 | id=mass_5/html/0397-01.html | n_tokens=1570 | text=5.90KB | kv_est=490.62MB | pt=490.65MB | kv_time=1.944s | gpu_alloc=30.45GB gpu_reserved=30.45GB
2026-03-23 14:48:05 | INFO | case=108 | id=mass_5/html/0399-01.html | n_tokens=1570 | text=6.23KB | kv_est=490.62MB | pt=490.65MB | kv_time=2.096s | gpu_alloc=30.45GB gpu_reserved=30.45GB
2026-03-23 14:48:07 | INFO | case=109 | id=mass_5/html/0403-01.html | n_tokens=1406 | text=4.96KB | kv_est=439.38MB | pt=439.40MB | kv_time=1.650s | gpu_alloc=30.45GB gpu_reserved=30.45GB
2026-03-23 14:48:07 | INFO | case=110 | id=mass_5/html/0405-01.html | n_tokens=377 | text=1.33KB | kv_est=117.81MB | pt=117.83MB | kv_time=0.472s | gpu_alloc=30.45GB gpu_reserved=30.45GB
2026-03-23 14:48:16 | INFO | case=111 | id=mass_5/html/0406-01.html | n_tokens=5075 | text=20.21KB | kv_est=1.55GB | pt=1.55GB | kv_time=9.005s | gpu_alloc=30.45GB gpu_reserved=30.45GB
2026-03-23 14:48:19 | INFO | case=112 | id=mass_5/html/0414-01.html | n_tokens=1816 | text=6.61KB | kv_est=567.50MB | pt=567.52MB | kv_time=2.632s | gpu_alloc=30.45GB gpu_reserved=30.45GB
2026-03-23 14:48:22 | INFO | case=113 | id=mass_5/html/0416-01.html | n_tokens=2290 | text=7.47KB | kv_est=715.62MB | pt=715.65MB | kv_time=3.194s | gpu_alloc=30.45GB gpu_reserved=30.45GB
2026-03-23 14:48:24 | INFO | case=114 | id=mass_5/html/0419-01.html | n_tokens=806 | text=2.87KB | kv_est=251.88MB | pt=251.90MB | kv_time=1.680s | gpu_alloc=30.45GB gpu_reserved=30.45GB
2026-03-23 14:48:26 | INFO | case=115 | id=mass_5/html/0421-01.html | n_tokens=1248 | text=4.71KB | kv_est=390.00MB | pt=390.02MB | kv_time=2.225s | gpu_alloc=30.45GB gpu_reserved=30.45GB
2026-03-23 14:48:27 | INFO | case=116 | id=mass_5/html/0423-01.html | n_tokens=734 | text=2.69KB | kv_est=229.38MB | pt=229.40MB | kv_time=1.047s | gpu_alloc=30.45GB gpu_reserved=30.45GB
2026-03-23 14:48:38 | INFO | case=117 | id=mass_5/html/0424-01.html | n_tokens=6753 | text=26.14KB | kv_est=2.06GB | pt=2.06GB | kv_time=11.437s | gpu_alloc=30.45GB gpu_reserved=30.45GB
2026-03-23 14:48:51 | INFO | case=118 | id=mass_50/html/0001-01.html | n_tokens=7991 | text=30.43KB | kv_est=2.44GB | pt=2.44GB | kv_time=12.514s | gpu_alloc=30.45GB gpu_reserved=30.45GB
2026-03-23 14:49:00 | INFO | case=119 | id=mass_50/html/0016-01.html | n_tokens=4090 | text=16.19KB | kv_est=1.25GB | pt=1.25GB | kv_time=8.841s | gpu_alloc=30.45GB gpu_reserved=30.45GB
2026-03-23 14:49:06 | INFO | case=120 | id=mass_50/html/0023-01.html | n_tokens=2762 | text=10.12KB | kv_est=863.12MB | pt=863.15MB | kv_time=6.217s | gpu_alloc=30.45GB gpu_reserved=30.45GB
2026-03-23 14:49:21 | INFO | case=121 | id=mass_50/html/0028-01.html | n_tokens=6525 | text=24.02KB | kv_est=1.99GB | pt=1.99GB | kv_time=14.341s | gpu_alloc=30.45GB gpu_reserved=30.45GB
